Year,State,Crop,Min Price,Max Price
28-07-2023,Gujarat,"Sesamum(Sesame,Gingelly,Til)",15565,17305
28-07-2023,Gujarat,Soyabean,4575,4705
28-07-2023,Gujarat,Wheat,2325,2525
28-07-2023,Gujarat,Bajra(Pearl Millet/Cumbu),2135,2385
28-07-2023,Gujarat,Castor Seed,6250,6395
28-07-2023,Gujarat,Guar Seed(Cluster Beans Seed),5500,5790
28-07-2023,Gujarat,Mustard,5250,5325
28-07-2023,Gujarat,Paddy(Dhan)(Common),1800,2600
28-07-2023,Gujarat,"Sesamum(Sesame,Gingelly,Til)",15405,16605
28-07-2023,Gujarat,Wheat,2150,2600
28-07-2023,Gujarat,Corriander seed,6625,7150
28-07-2023,Gujarat,Cummin Seed(Jeera),37000,56875
28-07-2023,Gujarat,"Sesamum(Sesame,Gingelly,Til)",16325,17325
28-07-2023,Gujarat,Wheat,2275,2500
28-07-2023,Gujarat,Bhindi(Ladies Finger),5000,6000
28-07-2023,Gujarat,Brinjal,4000,5000
28-07-2023,Gujarat,Cabbage,2000,2500
28-07-2023,Gujarat,Capsicum,9000,10500
28-07-2023,Gujarat,Cauliflower,5000,6000
28-07-2023,Gujarat,Guar,8000,9000
28-07-2023,Gujarat,Lemon,1000,2000
28-07-2023,Gujarat,Tomato,10000,15000
28-07-2023,Gujarat,Bhindi(Ladies Finger),3000,4000
28-07-2023,Gujarat,Bottle gourd,2500,4000
28-07-2023,Gujarat,Brinjal,3000,4000
28-07-2023,Gujarat,Cabbage,1000,2000
28-07-2023,Gujarat,Cauliflower,800,2000
28-07-2023,Gujarat,Green Chilli,4000,5000
28-07-2023,Gujarat,Onion,1300,1800
28-07-2023,Gujarat,Potato,1400,1800
28-07-2023,Gujarat,Tomato,6000,10000
28-07-2023,Gujarat,Pointed gourd (Parval),2000,2400
28-07-2023,Gujarat,Castor Seed,6250,6330
28-07-2023,Gujarat,Cummin Seed(Jeera),55000,60500
28-07-2023,Gujarat,Suva (Dill Seed),19000,20375
28-07-2023,Gujarat,Wheat,1850,2875
28-07-2023,Gujarat,Bajra(Pearl Millet/Cumbu),1500,2380
28-07-2023,Gujarat,Castor Seed,6200,6425
28-07-2023,Gujarat,Guar Seed(Cluster Beans Seed),4605,4605
28-07-2023,Gujarat,Isabgul (Psyllium),23500,23500
28-07-2023,Gujarat,Jowar(Sorghum),4750,6405
28-07-2023,Gujarat,Mustard,5200,5455
28-07-2023,Gujarat,Wheat,2225,2510
28-07-2023,Gujarat,Apple,8000,12000
28-07-2023,Gujarat,Bajra(Pearl Millet/Cumbu),2150,2255
28-07-2023,Gujarat,Banana,2000,2500
28-07-2023,Gujarat,Bhindi(Ladies Finger),1500,2500
28-07-2023,Gujarat,Brinjal,3000,3500
28-07-2023,Gujarat,Cabbage,2000,2500
28-07-2023,Gujarat,Cauliflower,4000,5000
28-07-2023,Gujarat,Coriander(Leaves),10000,10500
28-07-2023,Gujarat,Corriander seed,5450,6500
28-07-2023,Gujarat,Cummin Seed(Jeera),40625,40625
28-07-2023,Gujarat,Green Chilli,4500,5500
28-07-2023,Gujarat,Green Gram (Moong)(Whole),8000,8625
28-07-2023,Gujarat,Groundnut,6200,7500
28-07-2023,Gujarat,Groundnut (Split),8275,11525
28-07-2023,Gujarat,Guar,7000,8000
28-07-2023,Gujarat,Kabuli Chana(Chickpeas-White),11300,11300
28-07-2023,Gujarat,Kulthi(Horse Gram),4250,4450
28-07-2023,Gujarat,Lemon,2500,3500
28-07-2023,Gujarat,Mousambi(Sweet Lime),2500,3500
28-07-2023,Gujarat,Onion,1750,2250
28-07-2023,Gujarat,Pomegranate,2000,3000
28-07-2023,Gujarat,Potato,1250,1750
28-07-2023,Gujarat,"Sesamum(Sesame,Gingelly,Til)",15975,16425
28-07-2023,Gujarat,Tomato,10000,11000
28-07-2023,Gujarat,Wheat,1975,2000
28-07-2023,Gujarat,Wheat,2170,2385
28-07-2023,Gujarat,Arhar (Tur/Red Gram)(Whole),9005,9505
28-07-2023,Gujarat,Bengal Gram(Gram)(Whole),4680,4980
28-07-2023,Gujarat,Corriander seed,7330,7455
28-07-2023,Gujarat,Soyabean,4580,4705
28-07-2023,Gujarat,Wheat,1980,2540
28-07-2023,Gujarat,Apple,6000,15000
28-07-2023,Gujarat,Banana,2000,2600
28-07-2023,Gujarat,Bhindi(Ladies Finger),2000,5000
28-07-2023,Gujarat,Brinjal,1500,6000
28-07-2023,Gujarat,Cabbage,1500,3500
28-07-2023,Gujarat,Carrot,2000,3000
28-07-2023,Gujarat,Cauliflower,2000,5000
28-07-2023,Gujarat,Chikoos(Sapota),2000,4000
28-07-2023,Gujarat,Cucumbar(Kheera),1000,4000
28-07-2023,Gujarat,Green Chilli,4000,8000
28-07-2023,Gujarat,Guar,3000,12000
28-07-2023,Gujarat,Lemon,1200,3000
28-07-2023,Gujarat,Mousambi(Sweet Lime),3000,4500
28-07-2023,Gujarat,Orange,6000,8000
28-07-2023,Gujarat,Papaya,1000,2000
28-07-2023,Gujarat,Pomegranate,1000,4000
28-07-2023,Gujarat,Tomato,10000,13000
28-07-2023,Gujarat,Arhar (Tur/Red Gram)(Whole),5250,8000
28-07-2023,Gujarat,Bajra(Pearl Millet/Cumbu),1750,2150
28-07-2023,Gujarat,Beans,7750,15500
28-07-2023,Gujarat,Castor Seed,5000,5900
28-07-2023,Gujarat,Cotton,6750,7325
28-07-2023,Gujarat,Cummin Seed(Jeera),42500,60000
28-07-2023,Gujarat,Green Gram (Moong)(Whole),5000,8000
28-07-2023,Gujarat,Ground Nut Seed,150,230
28-07-2023,Gujarat,Groundnut,6750,8250
28-07-2023,Gujarat,Jowar(Sorghum),3500,4750
28-07-2023,Gujarat,Maize,2605,2605
28-07-2023,Gujarat,Methi Seeds,5000,6750
28-07-2023,Gujarat,Mustard,4000,5750
28-07-2023,Gujarat,"Sesamum(Sesame,Gingelly,Til)",12500,16250
28-07-2023,Gujarat,"Sesamum(Sesame,Gingelly,Til)",15000,17755
28-07-2023,Gujarat,Soyabean,4000,4725
28-07-2023,Gujarat,Wheat,2050,2400
28-07-2023,Gujarat,Wheat,2125,2725
28-07-2023,Gujarat,Cotton,6750,7165
28-07-2023,Gujarat,Bajra(Pearl Millet/Cumbu),2265,2265
28-07-2023,Gujarat,Bengal Gram(Gram)(Whole),3500,5110
28-07-2023,Gujarat,Bhindi(Ladies Finger),2000,3000
28-07-2023,Gujarat,Bitter gourd,2500,3500
28-07-2023,Gujarat,Bottle gourd,3500,4500
28-07-2023,Gujarat,Brinjal,3500,5000
28-07-2023,Gujarat,Cabbage,2000,2500
28-07-2023,Gujarat,Cotton,5500,6500
28-07-2023,Gujarat,Cucumbar(Kheera),500,2000
28-07-2023,Gujarat,Cummin Seed(Jeera),33150,56500
28-07-2023,Gujarat,Green Chilli,4500,6000
28-07-2023,Gujarat,Guar,7000,8000
28-07-2023,Gujarat,Guar Seed(Cluster Beans Seed),5250,6300
28-07-2023,Gujarat,Jowar(Sorghum),3520,3520
28-07-2023,Gujarat,Lemon,500,1200
28-07-2023,Gujarat,Onion,700,1700
28-07-2023,Gujarat,"Sesamum(Sesame,Gingelly,Til)",15050,17210
28-07-2023,Gujarat,Tomato,10500,12000
28-07-2023,Gujarat,Wheat,2130,2530
28-07-2023,Gujarat,Arhar (Tur/Red Gram)(Whole),5500,8925
28-07-2023,Gujarat,Bajra(Pearl Millet/Cumbu),1525,2375
28-07-2023,Gujarat,Bengal Gram(Gram)(Whole),4450,5000
28-07-2023,Gujarat,Bengal Gram(Gram)(Whole),9750,13000
28-07-2023,Gujarat,Black Gram (Urd Beans)(Whole),6925,8200
28-07-2023,Gujarat,Castor Seed,5555,6380
28-07-2023,Gujarat,Corriander seed,7000,9050
28-07-2023,Gujarat,Corriander seed,6400,8105
28-07-2023,Gujarat,Cotton,6750,7400
28-07-2023,Gujarat,Cummin Seed(Jeera),51000,59500
28-07-2023,Gujarat,Green Gram (Moong)(Whole),7250,8925
28-07-2023,Gujarat,Ground Nut Seed,10200,11850
28-07-2023,Gujarat,Groundnut,7500,8535
28-07-2023,Gujarat,Groundnut,7250,8065
28-07-2023,Gujarat,Jowar(Sorghum),4350,5110
28-07-2023,Gujarat,Methi Seeds,5250,7950
28-07-2023,Gujarat,Mustard,4850,5250
28-07-2023,Gujarat,"Sesamum(Sesame,Gingelly,Til)",13350,17250
28-07-2023,Gujarat,"Sesamum(Sesame,Gingelly,Til)",15500,17500
28-07-2023,Gujarat,Wheat,2120,2440
28-07-2023,Gujarat,Wheat,2230,2665
28-07-2023,Gujarat,Bhindi(Ladies Finger),3250,5750
28-07-2023,Gujarat,Bottle gourd,1500,3500
28-07-2023,Gujarat,Brinjal,1750,3100
28-07-2023,Gujarat,Cluster beans,4750,7500
28-07-2023,Gujarat,Coriander(Leaves),5000,8000
28-07-2023,Gujarat,Ginger(Green),12500,16000
28-07-2023,Gujarat,Green Chilli,3000,5000
28-07-2023,Gujarat,Lemon,1000,2500
28-07-2023,Gujarat,Onion,255,1555
28-07-2023,Gujarat,Potato,750,1625
28-07-2023,Gujarat,Tomato,8500,12000
28-07-2023,Gujarat,Wheat,2200,2500
28-07-2023,Gujarat,Bhindi(Ladies Finger),4000,5000
28-07-2023,Gujarat,Brinjal,2000,3000
28-07-2023,Gujarat,Banana - Green,1100,1600
28-07-2023,Gujarat,Beetroot,1200,2000
28-07-2023,Gujarat,Bhindi(Ladies Finger),2000,5000
28-07-2023,Gujarat,Bitter gourd,2600,5200
28-07-2023,Gujarat,Bottle gourd,2000,5500
28-07-2023,Gujarat,Brinjal,2500,5300
28-07-2023,Gujarat,Cabbage,900,1800
28-07-2023,Gujarat,Capsicum,4000,7000
28-07-2023,Gujarat,Carrot,1200,2000
28-07-2023,Gujarat,Cauliflower,700,3300
28-07-2023,Gujarat,Cluster beans,4000,8000
28-07-2023,Gujarat,Cowpea(Veg),9000,12500
28-07-2023,Gujarat,Cucumbar(Kheera),1000,2000
28-07-2023,Gujarat,Drumstick,2500,4000
28-07-2023,Gujarat,Elephant Yam (Suran),4500,5300
28-07-2023,Gujarat,French Beans (Frasbean),4000,7000
28-07-2023,Gujarat,Ginger(Green),13000,14500
28-07-2023,Gujarat,Green Chilli,4000,6000
28-07-2023,Gujarat,Groundnut pods (raw),4000,7500
28-07-2023,Gujarat,Indian Beans (Seam),3000,5000
28-07-2023,Gujarat,Kartali (Kantola),6000,14000
28-07-2023,Gujarat,Lemon,600,2600
28-07-2023,Gujarat,Little gourd (Kundru),4000,8000
28-07-2023,Gujarat,Onion,600,1850
28-07-2023,Gujarat,Papaya (Raw),1300,1800
28-07-2023,Gujarat,Peas cod,7500,13500
28-07-2023,Gujarat,Pegeon Pea (Arhar Fali),10000,15000
28-07-2023,Gujarat,Pointed gourd (Parval),2000,4300
28-07-2023,Gujarat,Potato,700,1750
28-07-2023,Gujarat,Pumpkin,800,1400
28-07-2023,Gujarat,Ridgeguard(Tori),4000,7000
28-07-2023,Gujarat,Snakeguard,2000,2750
28-07-2023,Gujarat,Sponge gourd,2000,3500
28-07-2023,Gujarat,Sweet Potato,2500,3250
28-07-2023,Gujarat,Tomato,6000,13000
28-07-2023,Gujarat,Turmeric (raw),2000,3700
28-07-2023,Gujarat,Cotton,6000,8000
28-07-2023,Gujarat,Wheat,2000,2800
28-07-2023,Gujarat,Castor Seed,5700,5750
28-07-2023,Gujarat,Cummin Seed(Jeera),57500,59630
28-07-2023,Gujarat,Isabgul (Psyllium),22750,24000
28-07-2023,Gujarat,Ajwan,6205,6320
28-07-2023,Gujarat,Castor Seed,6205,6320
28-07-2023,Gujarat,Castor Seed,6200,6370
28-07-2023,Gujarat,Corriander seed,6505,7930
28-07-2023,Gujarat,Cotton,6250,7110
28-07-2023,Gujarat,Cummin Seed(Jeera),50000,58050
28-07-2023,Gujarat,Guar Seed(Cluster Beans Seed),5500,6075
28-07-2023,Gujarat,Mustard,6505,6990
28-07-2023,Gujarat,"Sesamum(Sesame,Gingelly,Til)",14500,17355
28-07-2023,Gujarat,Wheat,2320,2525
28-07-2023,Gujarat,Amaranthus,2500,3500
28-07-2023,Gujarat,Banana - Green,1000,1500
28-07-2023,Gujarat,Bhindi(Ladies Finger),3500,5000
28-07-2023,Gujarat,Bitter gourd,3000,4000
28-07-2023,Gujarat,Bottle gourd,3000,3500
28-07-2023,Gujarat,Brinjal,3500,4500
28-07-2023,Gujarat,Cabbage,2000,2500
28-07-2023,Gujarat,Carrot,2500,3000
28-07-2023,Gujarat,Cauliflower,4000,5000
28-07-2023,Gujarat,Coriander(Leaves),10000,10500
28-07-2023,Gujarat,Cucumbar(Kheera),2000,2500
28-07-2023,Gujarat,Drumstick,3000,4000
28-07-2023,Gujarat,Elephant Yam (Suran),3500,4000
28-07-2023,Gujarat,Garlic,7500,13500
28-07-2023,Gujarat,Green Chilli,4000,5000
28-07-2023,Gujarat,Guar,8000,9000
28-07-2023,Gujarat,Lemon,1000,2000
28-07-2023,Gujarat,Methi(Leaves),5000,7500
28-07-2023,Gujarat,Onion,1500,2000
28-07-2023,Gujarat,Onion Green,3500,4000
28-07-2023,Gujarat,Peas Wet,9000,10000
28-07-2023,Gujarat,Potato,1250,1450
28-07-2023,Gujarat,Raddish,2000,2500
28-07-2023,Gujarat,Ridgeguard(Tori),4000,6000
28-07-2023,Gujarat,Spinach,3000,4000
28-07-2023,Gujarat,Tinda,3000,4000
28-07-2023,Gujarat,Tomato,10000,11500
28-07-2023,Gujarat,Bhindi(Ladies Finger),3500,4000
28-07-2023,Gujarat,Bitter gourd,2500,4000
28-07-2023,Gujarat,Bottle gourd,2500,3500
28-07-2023,Gujarat,Brinjal,4000,4500
28-07-2023,Gujarat,Cabbage,1500,2000
28-07-2023,Gujarat,Cauliflower,2500,3000
28-07-2023,Gujarat,Cluster beans,6000,7000
28-07-2023,Gujarat,Colacasia,3000,3500
28-07-2023,Gujarat,Coriander(Leaves),3000,4500
28-07-2023,Gujarat,Cowpea(Veg),8000,9000
28-07-2023,Gujarat,Cucumbar(Kheera),3000,3500
28-07-2023,Gujarat,Drumstick,2500,3000
28-07-2023,Gujarat,Ginger(Green),13500,14500
28-07-2023,Gujarat,Green Chilli,3000,4500
28-07-2023,Gujarat,Indian Beans (Seam),4000,4500
28-07-2023,Gujarat,Lemon,1000,2000
28-07-2023,Gujarat,Little gourd (Kundru),900,1400
28-07-2023,Gujarat,Onion,1000,1900
28-07-2023,Gujarat,Pointed gourd (Parval),3750,4250
28-07-2023,Gujarat,Potato,1000,1900
28-07-2023,Gujarat,Pumpkin,750,1000
28-07-2023,Gujarat,Ridgeguard(Tori),4000,5000
28-07-2023,Gujarat,Spinach,1500,2500
28-07-2023,Gujarat,Sponge gourd,1500,3500
28-07-2023,Gujarat,Tomato,10000,10500
28-07-2023,Haryana,Apple,3500,8000
28-07-2023,Haryana,Bhindi(Ladies Finger),2000,2600
28-07-2023,Haryana,Bitter gourd,1500,2200
28-07-2023,Haryana,Bottle gourd,1500,2200
28-07-2023,Haryana,Cabbage,600,1200
28-07-2023,Haryana,Capsicum,3500,6500
28-07-2023,Haryana,Carrot,1000,1500
28-07-2023,Haryana,Cauliflower,1000,2500
28-07-2023,Haryana,Colacasia,1000,1600
28-07-2023,Haryana,Cucumbar(Kheera),1000,1400
28-07-2023,Haryana,Green Chilli,2000,3500
28-07-2023,Haryana,Green Fodder,220,300
28-07-2023,Haryana,Lemon,2000,2500
28-07-2023,Haryana,Mango,1000,3000
28-07-2023,Haryana,Onion,1000,1500
28-07-2023,Haryana,Potato,1000,1500
28-07-2023,Haryana,Tomato,4500,6500
28-07-2023,Haryana,Banana,2200,2300
28-07-2023,Haryana,Bhindi(Ladies Finger),1500,2500
28-07-2023,Haryana,Bottle gourd,1500,2000
28-07-2023,Haryana,Brinjal,1200,1500
28-07-2023,Haryana,Cabbage,700,800
28-07-2023,Haryana,Capsicum,2500,3200
28-07-2023,Haryana,Cauliflower,2000,2200
28-07-2023,Haryana,Colacasia,1500,2000
28-07-2023,Haryana,Cucumbar(Kheera),1200,1500
28-07-2023,Haryana,Green Chilli,2200,2500
28-07-2023,Haryana,Mango,1500,2300
28-07-2023,Haryana,Onion,1000,1100
28-07-2023,Haryana,Potato,700,800
28-07-2023,Haryana,Pumpkin,600,800
28-07-2023,Haryana,Tomato,3500,5000
28-07-2023,Haryana,Apple,2000,5000
28-07-2023,Haryana,Banana - Green,1600,2700
28-07-2023,Haryana,Bhindi(Ladies Finger),1500,3000
28-07-2023,Haryana,Bitter gourd,1500,2000
28-07-2023,Haryana,Bottle gourd,1100,2500
28-07-2023,Haryana,Brinjal,800,3000
28-07-2023,Haryana,Cabbage,500,1000
28-07-2023,Haryana,Capsicum,3000,6000
28-07-2023,Haryana,Cauliflower,2000,3000
28-07-2023,Haryana,Colacasia,2000,2500
28-07-2023,Haryana,Coriander(Leaves),4000,8000
28-07-2023,Haryana,Cucumbar(Kheera),900,1500
28-07-2023,Haryana,French Beans (Frasbean),3000,6000
28-07-2023,Haryana,Garlic,5000,5000
28-07-2023,Haryana,Green Chilli,2000,4000
28-07-2023,Haryana,Jack Fruit,1000,1000
28-07-2023,Haryana,Lemon,2000,3000
28-07-2023,Haryana,Mango,1000,3000
28-07-2023,Haryana,Mousambi(Sweet Lime),2800,3000
28-07-2023,Haryana,Onion,800,1710
28-07-2023,Haryana,Pear(Marasebu),3000,4500
28-07-2023,Haryana,Pear(Marasebu),700,1000
28-07-2023,Haryana,Peas Wet,2000,6500
28-07-2023,Haryana,Plum,800,800
28-07-2023,Haryana,Pointed gourd (Parval),2000,2500
28-07-2023,Haryana,Pomegranate,6000,7000
28-07-2023,Haryana,Potato,600,1100
28-07-2023,Haryana,Pumpkin,500,1800
28-07-2023,Haryana,Raddish,1500,1500
28-07-2023,Haryana,Ridgeguard(Tori),1500,2500
28-07-2023,Haryana,Tinda,2000,3000
28-07-2023,Haryana,Tomato,3000,6000
28-07-2023,Haryana,Pomegranate,6000,7500
28-07-2023,Haryana,Ashgourd,1000,1000
28-07-2023,Haryana,Banana,3500,3500
28-07-2023,Haryana,Bhindi(Ladies Finger),3200,3200
28-07-2023,Haryana,Bottle gourd,2000,2000
28-07-2023,Haryana,Cucumbar(Kheera),3000,3000
28-07-2023,Haryana,Lemon,4500,4500
28-07-2023,Haryana,Mousambi(Sweet Lime),2500,2500
28-07-2023,Haryana,Onion,2000,2000
28-07-2023,Haryana,Potato,1000,1200
28-07-2023,Haryana,Apple,10000,20000
28-07-2023,Haryana,Apple,5000,16000
28-07-2023,Haryana,Banana,4200,4500
28-07-2023,Haryana,Bottle gourd,1700,2200
28-07-2023,Haryana,Brinjal,2000,2700
28-07-2023,Haryana,Cabbage,1400,1600
28-07-2023,Haryana,Cucumbar(Kheera),1200,1600
28-07-2023,Haryana,Mango,3000,3500
28-07-2023,Haryana,Mousambi(Sweet Lime),3200,3500
28-07-2023,Haryana,Onion,1400,1600
28-07-2023,Haryana,Pomegranate,7500,8000
28-07-2023,Haryana,Potato,1000,1150
28-07-2023,Haryana,Bottle gourd,1200,2000
28-07-2023,Haryana,Cucumbar(Kheera),1200,2000
28-07-2023,Haryana,Onion,1600,1600
28-07-2023,Haryana,Potato,1200,1200
28-07-2023,Haryana,Sponge gourd,500,1600
28-07-2023,Haryana,Banana,1400,1500
28-07-2023,Haryana,Bhindi(Ladies Finger),1500,2000
28-07-2023,Haryana,Bitter gourd,1500,2000
28-07-2023,Haryana,Bottle gourd,1000,1200
28-07-2023,Haryana,Brinjal,1400,1500
28-07-2023,Haryana,Cauliflower,3000,4000
28-07-2023,Haryana,Cucumbar(Kheera),1500,1800
28-07-2023,Haryana,Guava,2000,3000
28-07-2023,Haryana,Leafy Vegetable,1400,1500
28-07-2023,Haryana,Mango,1200,3000
28-07-2023,Haryana,Mousambi(Sweet Lime),3300,3500
28-07-2023,Haryana,Onion,1500,1600
28-07-2023,Haryana,Plum,4500,5000
28-07-2023,Haryana,Potato,1100,1200
28-07-2023,Haryana,Round gourd,500,700
28-07-2023,Haryana,Tomato,10000,10000
28-07-2023,Haryana,Apple,5000,13000
28-07-2023,Haryana,Bhindi(Ladies Finger),2000,2500
28-07-2023,Haryana,Brinjal,2500,3000
28-07-2023,Haryana,Cabbage,1500,1500
28-07-2023,Haryana,Cauliflower,4000,4000
28-07-2023,Haryana,Cucumbar(Kheera),1200,2500
28-07-2023,Haryana,Guava,3000,3000
28-07-2023,Haryana,Lemon,3000,4000
28-07-2023,Haryana,Mango,2000,3500
28-07-2023,Haryana,Mousambi(Sweet Lime),2500,3500
28-07-2023,Haryana,Onion,1200,1600
28-07-2023,Haryana,Peas Wet,8000,8000
28-07-2023,Haryana,Pomegranate,5000,9000
28-07-2023,Haryana,Potato,1000,3000
28-07-2023,Haryana,Raddish,2500,2500
28-07-2023,Haryana,Ridgeguard(Tori),1800,2000
28-07-2023,Haryana,Spinach,1000,1200
28-07-2023,Haryana,Tinda,2000,2500
28-07-2023,Haryana,Tomato,8000,10000
28-07-2023,Haryana,Apple,4800,18000
28-07-2023,Haryana,Banana,1600,1600
28-07-2023,Haryana,Bottle gourd,1000,1500
28-07-2023,Haryana,Brinjal,3000,3000
28-07-2023,Haryana,Cucumbar(Kheera),1000,1800
28-07-2023,Haryana,Mango,1200,4000
28-07-2023,Haryana,Mousambi(Sweet Lime),2000,3000
28-07-2023,Haryana,Onion,1000,1800
28-07-2023,Haryana,Potato,1000,1000
28-07-2023,Haryana,Tomato,10000,10000
28-07-2023,Haryana,Potato,900,1000
28-07-2023,Haryana,Potato,1100,1200
28-07-2023,Haryana,Apple,5000,10000
28-07-2023,Haryana,Banana,2500,3000
28-07-2023,Haryana,Bhindi(Ladies Finger),3000,4000
28-07-2023,Haryana,Bitter gourd,2500,3000
28-07-2023,Haryana,Brinjal,3000,3000
28-07-2023,Haryana,Green Chilli,6000,8000
28-07-2023,Haryana,Lemon,4000,4000
28-07-2023,Haryana,Mango,2000,3800
28-07-2023,Haryana,Mousambi(Sweet Lime),3000,4000
28-07-2023,Haryana,Onion,1800,1800
28-07-2023,Haryana,Pear(Marasebu),1500,1500
28-07-2023,Haryana,Pineapple,3000,3000
28-07-2023,Haryana,Pomegranate,7000,8000
28-07-2023,Haryana,Pumpkin,2500,3000
28-07-2023,Haryana,Ridgeguard(Tori),3500,4000
28-07-2023,Haryana,Apple,6420,9000
28-07-2023,Haryana,Banana,2500,3190
28-07-2023,Haryana,Bhindi(Ladies Finger),2000,3000
28-07-2023,Haryana,Bitter gourd,1600,2500
28-07-2023,Haryana,Bottle gourd,1500,1800
28-07-2023,Haryana,Brinjal,2500,3500
28-07-2023,Haryana,Cabbage,1500,2000
28-07-2023,Haryana,Capsicum,5000,7000
28-07-2023,Haryana,Cauliflower,3000,4500
28-07-2023,Haryana,Cucumbar(Kheera),1200,1500
28-07-2023,Haryana,Ginger(Dry),12000,12000
28-07-2023,Haryana,Green Chilli,4000,5000
28-07-2023,Haryana,Guava,4500,5000
28-07-2023,Haryana,Lemon,1500,3500
28-07-2023,Haryana,Mango,1300,2500
28-07-2023,Haryana,Mousambi(Sweet Lime),2500,3000
28-07-2023,Haryana,Onion,1500,1500
28-07-2023,Haryana,Peas Wet,5000,6000
28-07-2023,Haryana,Plum,4500,5000
28-07-2023,Haryana,Pomegranate,6000,8000
28-07-2023,Haryana,Potato,700,1000
28-07-2023,Haryana,Raddish,1500,1500
28-07-2023,Haryana,Spinach,2500,2500
28-07-2023,Haryana,Sponge gourd,1500,2500
28-07-2023,Haryana,Tomato,7000,7500
28-07-2023,Haryana,Bhindi(Ladies Finger),3000,4000
28-07-2023,Haryana,Garlic,8000,12000
28-07-2023,Haryana,Ginger(Green),10000,15000
28-07-2023,Haryana,Green Chilli,5000,9000
28-07-2023,Haryana,Lemon,2000,5000
28-07-2023,Haryana,Pumpkin,2000,3600
28-07-2023,Haryana,Sponge gourd,1500,2500
28-07-2023,Haryana,Tinda,2000,4000
28-07-2023,Haryana,Apple,4000,4000
28-07-2023,Haryana,Banana,1500,2000
28-07-2023,Haryana,Bhindi(Ladies Finger),1500,2000
28-07-2023,Haryana,Bitter gourd,1600,2500
28-07-2023,Haryana,Bottle gourd,1000,1300
28-07-2023,Haryana,Brinjal,1500,1800
28-07-2023,Haryana,Cluster beans,2000,2800
28-07-2023,Haryana,Cucumbar(Kheera),800,1000
28-07-2023,Haryana,Garlic,4000,4000
28-07-2023,Haryana,Green Chilli,1000,2500
28-07-2023,Haryana,Lemon,2000,2000
28-07-2023,Haryana,Mango,2000,3000
28-07-2023,Haryana,Mango (Raw-Ripe),1200,1300
28-07-2023,Haryana,Mousambi(Sweet Lime),2000,3000
28-07-2023,Haryana,Onion,1000,1400
28-07-2023,Haryana,Pear(Marasebu),1500,3000
28-07-2023,Haryana,Plum,5000,5000
28-07-2023,Haryana,Pointed gourd (Parval),1200,1500
28-07-2023,Haryana,Potato,700,1000
28-07-2023,Haryana,Pumpkin,800,1200
28-07-2023,Haryana,Ridgeguard(Tori),1000,1000
28-07-2023,Haryana,Tender Coconut,1500,1500
28-07-2023,Haryana,Tinda,1500,2000
28-07-2023,Haryana,Tomato,7000,8000
28-07-2023,Haryana,Apple,8000,8000
28-07-2023,Haryana,Banana,1500,2500
28-07-2023,Haryana,Bhindi(Ladies Finger),2000,2500
28-07-2023,Haryana,Bottle gourd,1500,2000
28-07-2023,Haryana,Brinjal,1800,2500
28-07-2023,Haryana,Cabbage,1500,2000
28-07-2023,Haryana,Capsicum,9000,9000
28-07-2023,Haryana,Coriander(Leaves),5000,7000
28-07-2023,Haryana,Cucumbar(Kheera),1500,2000
28-07-2023,Haryana,Ginger(Green),10000,12000
28-07-2023,Haryana,Green Chilli,2000,3000
28-07-2023,Haryana,Lemon,2500,3500
28-07-2023,Haryana,Mango,2000,3500
28-07-2023,Haryana,Mango (Raw-Ripe),1400,3000
28-07-2023,Haryana,Mousambi(Sweet Lime),2500,2500
28-07-2023,Haryana,Onion,1500,1800
28-07-2023,Haryana,Papaya,2000,2000
28-07-2023,Haryana,Pear(Marasebu),1500,2000
28-07-2023,Haryana,Pomegranate,6000,7000
28-07-2023,Haryana,Potato,1100,1200
28-07-2023,Haryana,Pumpkin,1000,1000
28-07-2023,Haryana,Spinach,2000,2000
28-07-2023,Haryana,Sponge gourd,1500,3000
28-07-2023,Haryana,Tender Coconut,3500,3500
28-07-2023,Haryana,Tinda,2000,4000
28-07-2023,Haryana,Tomato,8000,10000
28-07-2023,Haryana,Bottle gourd,1400,1800
28-07-2023,Haryana,Brinjal,1800,2200
28-07-2023,Haryana,Onion,1600,2000
28-07-2023,Haryana,Potato,1400,1800
28-07-2023,Haryana,Tomato,8000,10000
28-07-2023,Haryana,Bhindi(Ladies Finger),2000,2000
28-07-2023,Haryana,Bitter gourd,2000,2000
28-07-2023,Haryana,Brinjal,2000,2000
28-07-2023,Haryana,Cabbage,1000,1500
28-07-2023,Haryana,Green Chilli,5000,5000
28-07-2023,Haryana,Guar,3000,3000
28-07-2023,Haryana,Lemon,3000,3000
28-07-2023,Haryana,Mango,2500,3000
28-07-2023,Haryana,Mousambi(Sweet Lime),2000,2000
28-07-2023,Haryana,Onion,2000,2000
28-07-2023,Haryana,Potato,1000,1200
28-07-2023,Haryana,Banana,800,800
28-07-2023,Haryana,Bhindi(Ladies Finger),1200,1200
28-07-2023,Haryana,Bottle gourd,1000,1200
28-07-2023,Haryana,Brinjal,800,800
28-07-2023,Haryana,Cabbage,1000,1000
28-07-2023,Haryana,Cucumbar(Kheera),1000,1000
28-07-2023,Haryana,Mousambi(Sweet Lime),1200,1200
28-07-2023,Haryana,Potato,1000,1000
28-07-2023,Haryana,Pumpkin,800,1000
28-07-2023,Haryana,Sponge gourd,1000,1000
